Dia;Router;Switch;AP
1;20;15;10
2;22;17;12
3;21;16;11
4;23;18;13
5;35;30;25
6;20;15;10
7;22;17;12
8;20;15;10
9;22;17;12
10;35;30;25
11;20;15;10
12;22;17;12
13;21;16;11
14;23;18;13
15;35;30;25
16;22;17;12
17;21;16;11
18;23;18;13
19;22;17;12
20;35;30;25
21;22;17;12
22;21;16;11
23;23;18;13
24;22;17;12
25;35;30;25
26;23;18;13
27;20;15;10
28;22;17;12
29;21;16;11
30;35;30;25
31;21;16;11
32;20;15;10
33;23;18;13
34;21;16;11
35;35;30;25
36;22;17;12
37;21;16;11
38;25;20;15
39;20;15;10
