Timestamp,Dispositivo,RX (Mbps),TX (Mbps)
2025-04-19 19:00:54,Router-01,112,103
2025-04-19 19:00:54,Switch-01,225,323
2025-04-19 20:00:54,Router-01,412,117
2025-04-19 20:00:54,Switch-01,333,292
2025-04-19 21:00:54,Router-01,422,374
2025-04-19 21:00:54,Switch-01,199,447
2025-04-19 22:00:54,Router-01,456,276
2025-04-19 22:00:54,Switch-01,353,284
2025-04-19 23:00:54,Router-01,224,155
2025-04-19 23:00:54,Switch-01,435,432
2025-04-20 00:00:54,Router-01,102,134
2025-04-20 00:00:54,Switch-01,498,297
2025-04-20 01:00:54,Router-01,212,170
2025-04-20 01:00:54,Switch-01,456,345
2025-04-20 02:00:54,Router-01,337,105
2025-04-20 02:00:54,Switch-01,385,207
2025-04-20 03:00:54,Router-01,162,313
2025-04-20 03:00:54,Switch-01,168,317
2025-04-20 04:00:54,Router-01,441,351
2025-04-20 04:00:54,Switch-01,386,384
2025-04-20 05:00:54,Router-01,262,306
2025-04-20 05:00:54,Switch-01,413,448
2025-04-20 06:00:54,Router-01,358,298
2025-04-20 06:00:54,Switch-01,380,308
2025-04-20 07:00:54,Router-01,181,323
2025-04-20 07:00:54,Switch-01,330,212
2025-04-20 08:00:54,Router-01,484,206
2025-04-20 08:00:54,Switch-01,426,221
2025-04-20 09:00:54,Router-01,492,346
2025-04-20 09:00:54,Switch-01,348,400
2025-04-20 10:00:54,Router-01,222,220
2025-04-20 10:00:54,Switch-01,325,119
2025-04-20 11:00:54,Router-01,465,226
2025-04-20 11:00:54,Switch-01,220,219
2025-04-20 12:00:54,Router-01,271,243
2025-04-20 12:00:54,Switch-01,376,121
2025-04-20 13:00:54,Router-01,170,157
2025-04-20 13:00:54,Switch-01,218,276
2025-04-20 14:00:54,Router-01,455,158
2025-04-20 14:00:54,Switch-01,461,189
2025-04-20 15:00:54,Router-01,132,292
2025-04-20 15:00:54,Switch-01,308,249
2025-04-20 16:00:54,Router-01,377,318
2025-04-20 16:00:54,Switch-01,312,111
2025-04-20 17:00:54,Router-01,205,295
2025-04-20 17:00:54,Switch-01,299,379
2025-04-20 18:00:54,Router-01,456,90
2025-04-20 18:00:54,Switch-01,491,374
